Date,Open,High,Low,Close,Adj Close,Volume
"Sep 15, 2016","2,681.25","2,800.00","2,650.00","2,743.75","1,913.11","87,249,200"
"Sep 14, 2016","2,631.25","2,700.00","2,631.25","2,650.00","1,847.75","70,232,000"
"Sep 13, 2016","2,668.75","2,706.25","2,625.00","2,668.75","1,860.82","83,080,000"
"Sep 9, 2016","2,775.00","2,800.00","2,706.25","2,712.50","1,891.33","99,994,000"
"Sep 8, 2016","2,793.75","2,812.50","2,781.25","2,800.00","1,952.34","27,072,800"
"Sep 7, 2016","2,781.25","2,818.75","2,781.25","2,818.75","1,965.41","63,607,200"
"Sep 6, 2016","2,775.00","2,800.00","2,756.25","2,793.75","1,947.98","53,300,400"
"Sep 5, 2016","2,825.00","2,831.25","2,793.75","2,793.75","1,947.98","43,328,000"
"Sep 2, 2016","2,718.75","2,800.00","2,718.75","2,793.75","1,947.98","42,616,400"
"Sep 1, 2016","2,775.00","2,806.25","2,762.50","2,768.75","1,930.55","50,065,600"
"Aug 31, 2016","2,775.00","2,837.50","2,775.00","2,806.25","1,956.69","89,442,400"
"Aug 30, 2016","2,775.00","2,818.75","2,762.50","2,818.75","1,965.41","80,098,800"
"Aug 29, 2016","2,800.00","2,812.50","2,762.50","2,793.75","1,947.98","109,065,200"
"Aug 26, 2016","2,887.50","2,887.50","2,825.00","2,850.00","1,987.20","37,491,600"
"Aug 25, 2016","2,837.50","2,881.25","2,837.50","2,850.00","1,987.20","76,602,000"
"Aug 24, 2016","2,837.50","2,881.25","2,831.25","2,837.50","1,978.48","75,942,800"
"Aug 23, 2016","2,862.50","2,887.50","2,800.00","2,825.00","1,969.77","106,780,000"
"Aug 22, 2016","2,856.25","2,868.75","2,825.00","2,850.00","1,987.20","96,936,400"
"Aug 19, 2016","2,856.25","2,906.25","2,837.50","2,862.50","1,995.91","118,537,600"
"Aug 18, 2016","2,837.50","2,862.50","2,831.25","2,856.25","1,991.56","122,375,200"
"Aug 16, 2016","2,800.00","2,837.50","2,787.50","2,831.25","1,974.13","101,694,000"
"Aug 15, 2016","2,756.25","2,800.00","2,725.00","2,793.75","1,947.98","66,988,000"
"Aug 12, 2016","2,812.50","2,837.50","2,718.75","2,768.75","1,930.55","221,792,400"
"Aug 11, 2016","2,862.50","2,875.00","2,762.50","2,793.75","1,947.98","96,170,000"
"Aug 10, 2016","2,912.50","2,918.75","2,868.75","2,887.50","2,013.35","68,758,800"
"Aug 9, 2016","2,912.50","2,987.50","2,912.50","2,950.00","2,056.93","135,220,000"
"Aug 8, 2016","2,875.00","2,918.75","2,862.50","2,912.50","2,030.78","167,230,400"
"Aug 5, 2016","2,656.25","2,850.00","2,650.00","2,850.00","1,987.20","271,034,000"
"Aug 4, 2016","2,637.50","2,650.00","2,606.25","2,637.50","1,839.03","138,364,800"
"Aug 3, 2016","2,662.50","2,662.50","2,600.00","2,606.25","1,817.24","66,817,200"
"Aug 2, 2016","2,662.50","2,693.75","2,637.50","2,662.50","1,856.46","248,454,400"
"Aug 1, 2016","2,556.25","2,662.50","2,550.00","2,637.50","1,839.03","259,045,600"
"Jul 29, 2016","2,525.00","2,568.75","2,512.50","2,525.00","1,760.59","184,920,800"
"Jul 28, 2016","2,531.25","2,537.50","2,500.00","2,525.00","1,760.59","103,855,200"
"Jul 27, 2016","2,468.75","2,581.25","2,468.75","2,525.00","1,760.59","267,820,000"
"Jul 26, 2016","2,468.75","2,481.25","2,450.00","2,462.50","1,717.01","106,499,600"
"Jul 25, 2016","2,487.50","2,506.25","2,456.25","2,481.25","1,730.08","69,858,000"
"Jul 22, 2016","2,543.75","2,543.75","2,475.00","2,481.25","1,730.08","63,128,000"
"Jul 21, 2016","2,606.25","2,606.25","2,506.25","2,531.25","1,764.95","136,153,200"
"Jul 20, 2016","2,525.00","2,618.75","2,525.00","2,606.25","1,817.24","189,806,800"
"Jul 19, 2016","2,412.50","2,525.00","2,400.00","2,525.00","1,760.59","221,550,000"
"Jul 18, 2016","2,400.00","2,425.00","2,393.75","2,418.75","1,686.50","70,528,800"
"Jul 15, 2016","2,406.25","2,431.25","2,400.00","2,418.75","1,686.50","101,136,000"
"Jul 14, 2016","2,456.25","2,462.50","2,400.00","2,400.00","1,673.43","156,016,400"
"Jul 13, 2016","2,475.00","2,543.75","2,462.50","2,475.00","1,725.73","180,907,600"
"Jul 12, 2016","2,443.75","2,543.75","2,443.75","2,543.75","1,773.66","210,138,400"
"Jul 11, 2016","2,350.00","2,437.50","2,350.00","2,425.00","1,690.86","214,285,200"
"Jul 1, 2016","2,375.00","2,387.50","2,331.25","2,350.00","1,638.57","60,738,800"
"Jun 30, 2016","2,412.50","2,425.00","2,375.00","2,381.25","1,660.36","94,406,800"
"Jun 29, 2016","2,375.00","2,400.00","2,368.75","2,400.00","1,673.43","119,147,200"
"Jun 28, 2016","2,250.00","2,375.00","2,231.25","2,362.50","1,647.28","180,226,800"
"Jun 27, 2016","2,250.00","2,256.25","2,231.25","2,250.00","1,568.84","30,060,400"
"Jun 24, 2016","2,287.50","2,287.50","2,212.50","2,262.50","1,577.56","108,756,400"
"Jun 23, 2016","2,250.00","2,275.00","2,250.00","2,268.75","1,581.91","39,572,800"
"Jun 22, 2016","2,262.50","2,275.00","2,250.00","2,250.00","1,568.84","64,551,200"
"Jun 21, 2016","2,287.50","2,293.75","2,250.00","2,250.00","1,568.84","48,328,800"
"Jun 20, 2016","2,275.00","2,300.00","2,237.50","2,268.75","1,581.91","92,255,600"
"Jun 17, 2016","2,250.00","2,250.00","2,218.75","2,237.50","1,560.13","72,084,000"
"Jun 16, 2016","2,256.25","2,275.00","2,225.00","2,237.50","1,560.13","70,762,400"
"Jun 15, 2016","2,237.50","2,275.00","2,231.25","2,250.00","1,568.84","53,459,200"
"Jun 14, 2016","2,256.25","2,262.50","2,225.00","2,243.75","1,564.48","69,002,400"
"Jun 13, 2016","2,300.00","2,306.25","2,256.25","2,262.50","1,577.56","47,977,600"
"Jun 10, 2016","2,331.25","2,350.00","2,312.50","2,318.75","1,616.78","38,004,800"
"Jun 9, 2016","2,337.50","2,356.25","2,318.75","2,318.75","1,616.78","49,185,600"
"Jun 8, 2016","2,331.25","2,375.00","2,331.25","2,375.00","1,656.00","47,643,200"
"Jun 7, 2016","2,343.75","2,375.00","2,331.25","2,368.75","1,651.64","89,779,200"
"Jun 6, 2016","2,287.50","2,325.00","2,281.25","2,318.75","1,616.78","35,986,000"
"Jun 3, 2016","2,325.00","2,325.00","2,268.75","2,281.25","1,590.63","41,559,200"
"Jun 2, 2016","2,300.00","2,312.50","2,281.25","2,306.25","1,608.06","37,745,200"
"Jun 1, 2016","2,250.00","2,318.75","2,250.00","2,300.00","1,603.70","54,789,600"
"May 31, 2016","2,318.75","2,318.75","2,256.25","2,256.25","1,573.20","121,300,000"
"May 30, 2016","2,281.25","2,331.25","2,275.00","2,318.75","1,616.78","52,332,000"
"May 27, 2016","2,225.00","2,275.00","2,225.00","2,262.50","1,577.56","42,332,800"
"May 26, 2016","2,268.75","2,281.25","2,231.25","2,250.00","1,568.84","110,522,400"
"May 25, 2016","2,243.75","2,268.75","2,237.50","2,268.75","1,581.91","65,183,200"
"May 24, 2016","2,218.75","2,231.25","2,206.25","2,212.50","1,542.69","68,519,600"
"May 23, 2016","2,193.75","2,225.00","2,187.50","2,212.50","1,542.69","60,646,400"
"May 20, 2016","2,237.50","2,237.50","2,168.75","2,175.00","1,516.55","102,942,800"
"May 19, 2016","2,212.50","2,256.25","2,206.25","2,237.50","1,560.13","128,139,600"
"May 18, 2016","2,175.00","2,231.25","2,162.50","2,200.00","1,533.98","120,478,400"
"May 17, 2016","2,212.50","2,225.00","2,168.75","2,187.50","1,525.26","238,361,200"
"May 16, 2016","2,275.00","2,287.50","2,243.75","2,256.25","1,573.20","132,095,200"
"May 13, 2016","2,350.00","2,375.00","2,287.50","2,325.00","1,621.14","86,747,200"
"May 12, 2016","2,418.75","2,418.75","2,362.50","2,375.00","1,656.00","40,284,400"
"May 11, 2016","2,406.25","2,425.00","2,368.75","2,406.25","1,677.79","61,418,400"
"May 10, 2016","2,325.00","2,375.00","2,312.50","2,362.50","1,647.28","96,082,400"
"May 9, 2016","2,400.00","2,406.25","2,287.50","2,325.00","1,621.14","173,752,800"
"May 4, 2016","2,443.75","2,450.00","2,400.00","2,425.00","1,690.86","86,007,600"
"May 3, 2016","2,425.00","2,468.75","2,412.50","2,462.50","1,717.01","87,932,400"
"May 2, 2016","2,406.25","2,412.50","2,350.00","2,387.50","1,664.71","39,910,400"
"Apr 29, 2016","2,418.75","2,431.25","2,387.50","2,412.50","1,682.15","51,991,600"
"Apr 28, 2016","2,412.50","2,456.25","2,406.25","2,456.25","1,712.65","70,421,200"
"Apr 27, 2016","2,350.00","2,412.50","2,343.75","2,406.25","1,677.79","77,419,600"
"Apr 26, 2016","2,400.00","2,400.00","2,318.75","2,375.00","1,656.00","143,723,600"
"Apr 25, 2016","2,487.50","2,487.50","2,381.25","2,418.75","1,686.50","100,451,600"
"Apr 22, 2016","2,468.75","2,500.00","2,450.00","2,493.75","1,738.80","70,598,400"
"Apr 21, 2016","2,437.50","2,481.25","2,437.50","2,468.75","1,721.37","78,975,600"
"Apr 20, 2016","2,406.25","2,450.00","2,400.00","2,437.50","1,699.58","88,110,800"
"Apr 19, 2016","2,387.50","2,387.50","2,387.50","2,387.50","1,664.71",-
"Apr 18, 2016","2,387.50","2,387.50","2,387.50","2,387.50","1,664.71",-
"Apr 15, 2016","2,387.50","2,387.50","2,387.50","2,387.50","1,664.71",-
"Apr 14, 2016","2,387.50","2,387.50","2,387.50","2,387.50","1,664.71",-
"Apr 13, 2016","2,387.50","2,387.50","2,387.50","2,387.50","1,664.71",-
"Apr 12, 2016","2,381.25","2,412.50","2,362.50","2,387.50","1,664.71","153,933,200"
"Apr 11, 2016","2,462.50","2,462.50","2,462.50","2,462.50","1,717.01",-
"Apr 8, 2016","2,512.50","2,525.00","2,443.75","2,462.50","1,717.01","181,048,000"
"Apr 7, 2016","2,612.50","2,612.50","2,537.50","2,575.00","1,795.45","70,107,200"
"Apr 6, 2016","2,612.50","2,612.50","2,568.75","2,593.75","1,808.53","39,915,200"
"Apr 5, 2016","2,550.00","2,600.00","2,537.50","2,593.75","1,808.53","99,461,600"
"Apr 4, 2016","2,525.00","2,543.75","2,518.75","2,543.75","1,773.66","36,848,800"
"Apr 1, 2016","2,556.25","2,568.75","2,481.25","2,525.00","1,760.59","60,710,400"
"Mar 31, 2016","2,587.50","2,593.75","2,550.00","2,575.00","1,795.45","103,862,400"
"Mar 30, 2016","2,525.00","2,587.50","2,512.50","2,587.50","1,804.17","178,441,600"
"Mar 29, 2016","2,518.75","2,550.00","2,500.00","2,550.00","1,732.44","90,892,400"
"Mar 28, 2016","2,543.75","2,556.25","2,506.25","2,518.75","1,711.21","71,154,000"
"Mar 24, 2016","2,550.00","2,581.25","2,550.00","2,556.25","1,736.69","115,484,400"
"Mar 23, 2016","2,581.25","2,581.25","2,550.00","2,562.50","1,740.94","103,693,600"
"Mar 22, 2016","2,550.00","2,581.25","2,543.75","2,575.00","1,749.43","87,624,800"
"Mar 21, 2016","2,525.00","2,550.00","2,525.00","2,537.50","1,723.95","137,365,600"
"Mar 18, 2016","2,543.75","2,543.75","2,500.00","2,525.00","1,715.46","110,007,200"
"Mar 17, 2016","2,562.50","2,562.50","2,500.00","2,525.00","1,715.46","75,276,400"
"Mar 16, 2016","2,550.00","2,550.00","2,500.00","2,543.75","1,728.20","46,800,000"
"Mar 15, 2016","2,562.50","2,562.50","2,537.50","2,543.75","1,728.20","57,556,000"
"Mar 14, 2016","2,525.00","2,525.00","2,525.00","2,525.00","1,715.46",-
"Mar 11, 2016","2,525.00","2,525.00","2,525.00","2,525.00","1,715.46",-
"Mar 10, 2016","2,450.00","2,525.00","2,450.00","2,525.00","1,715.46","124,006,000"
"Mar 8, 2016","2,500.00","2,506.25","2,475.00","2,500.00","1,698.48","145,376,000"
"Mar 7, 2016","2,462.50","2,500.00","2,450.00","2,493.75","1,694.23","176,466,000"
"Mar 4, 2016","2,425.00","2,443.75","2,406.25","2,443.75","1,660.26","69,759,600"
"Mar 3, 2016","2,425.00","2,443.75","2,400.00","2,425.00","1,647.52","80,812,000"
"Mar 2, 2016","2,387.50","2,431.25","2,375.00","2,406.25","1,634.78","125,545,600"
"Mar 1, 2016","2,368.75","2,387.50","2,343.75","2,362.50","1,605.06","75,571,600"
"Feb 29, 2016","2,368.75","2,387.50","2,343.75","2,387.50","1,622.04","109,371,200"
"Feb 26, 2016","2,343.75","2,381.25","2,343.75","2,368.75","1,609.31","59,542,000"
"Feb 25, 2016","2,350.00","2,362.50","2,312.50","2,331.25","1,583.83","59,981,600"
"Feb 24, 2016","2,337.50","2,375.00","2,318.75","2,350.00","1,596.57","76,399,200"
"Feb 23, 2016","2,312.50","2,343.75","2,293.75","2,312.50","1,571.09","78,939,200"
"Feb 22, 2016","2,306.25","2,368.75","2,306.25","2,350.00","1,596.57","122,025,200"
"Feb 19, 2016","2,368.75","2,368.75","2,300.00","2,325.00","1,579.58","381,658,000"
"Feb 18, 2016","2,443.75","2,468.75","2,425.00","2,431.25","1,651.77","205,636,800"
"Feb 17, 2016","2,431.25","2,450.00","2,418.75","2,425.00","1,647.52","103,568,000"
"Feb 16, 2016","2,456.25","2,462.50","2,431.25","2,437.50","1,656.01","90,171,200"
"Feb 15, 2016","2,450.00","2,456.25","2,431.25","2,450.00","1,664.51","110,414,800"
"Feb 12, 2016","2,475.00","2,487.50","2,412.50","2,431.25","1,651.77","136,429,600"
"Feb 11, 2016","2,456.25","2,506.25","2,456.25","2,500.00","1,698.48","144,164,400"
"Feb 10, 2016","2,500.00","2,525.00","2,450.00","2,456.25","1,668.75","56,126,000"
"Feb 9, 2016","2,550.00","2,568.75","2,512.50","2,512.50","1,706.97","56,263,200"
"Feb 5, 2016","2,400.00","2,600.00","2,400.00","2,587.50","1,757.92","244,064,000"
"Feb 4, 2016","2,368.75","2,443.75","2,350.00","2,400.00","1,630.54","176,216,000"
"Feb 3, 2016","2,350.00","2,356.25","2,337.50","2,343.75","1,592.32","62,028,400"
"Feb 2, 2016","2,393.75","2,400.00","2,350.00","2,375.00","1,613.55","50,634,000"
"Feb 1, 2016","2,400.00","2,412.50","2,343.75","2,406.25","1,634.78","73,618,400"
"Jan 29, 2016","2,375.00","2,400.00","2,356.25","2,400.00","1,630.54","118,885,600"
"Jan 28, 2016","2,387.50","2,387.50","2,356.25","2,375.00","1,613.55","84,751,600"
"Jan 27, 2016","2,387.50","2,400.00","2,362.50","2,387.50","1,622.04","97,861,600"
"Jan 26, 2016","2,362.50","2,387.50","2,356.25","2,381.25","1,617.80","68,705,200"
"Jan 25, 2016","2,350.00","2,387.50","2,343.75","2,381.25","1,617.80","52,867,200"
"Jan 22, 2016","2,325.00","2,350.00","2,318.75","2,343.75","1,592.32","102,318,000"
"Jan 21, 2016","2,331.25","2,343.75","2,312.50","2,325.00","1,579.58","111,117,200"
"Jan 20, 2016","2,331.25","2,350.00","2,325.00","2,331.25","1,583.83","111,518,800"
"Jan 19, 2016","2,306.25","2,350.00","2,306.25","2,343.75","1,592.32","33,891,200"
"Jan 18, 2016","2,312.50","2,331.25","2,312.50","2,318.75","1,575.34","61,618,000"
"Jan 15, 2016","2,337.50","2,356.25","2,318.75","2,318.75","1,575.34","41,635,600"
"Jan 14, 2016","2,275.00","2,368.75","2,275.00","2,337.50","1,588.07","120,844,000"
"Jan 13, 2016","2,318.75","2,362.50","2,300.00","2,337.50","1,588.07","132,198,400"
"Jan 12, 2016","2,300.00","2,318.75","2,275.00","2,300.00","1,562.60","77,847,200"
"Jan 11, 2016","2,275.00","2,287.50","2,250.00","2,275.00","1,545.61","62,974,000"
"Jan 8, 2016","2,275.00","2,318.75","2,275.00","2,318.75","1,575.34","97,109,200"
"Jan 7, 2016","2,287.50","2,312.50","2,275.00","2,275.00","1,545.61","92,196,400"
"Jan 6, 2016","2,362.50","2,381.25","2,337.50","2,337.50","1,588.07","106,147,600"
"Jan 5, 2016","2,312.50","2,387.50","2,312.50","2,343.75","1,592.32","106,152,400"
"Jan 4, 2016","2,300.00","2,337.50","2,268.75","2,312.50","1,571.09","60,667,600"
"Dec 30, 2015","2,281.25","2,312.50","2,275.00","2,312.50","1,571.09","104,390,800"
"Dec 29, 2015","2,268.75","2,281.25","2,268.75","2,281.25","1,549.86","43,552,000"
"Dec 28, 2015","2,175.00","2,268.75","2,175.00","2,250.00","1,528.63","66,709,200"
"Dec 23, 2015","2,212.50","2,225.00","2,187.50","2,218.75","1,507.40","51,713,200"
"Dec 22, 2015","2,231.25","2,231.25","2,200.00","2,218.75","1,507.40","44,916,000"
"Dec 21, 2015","2,181.25","2,218.75","2,181.25","2,218.75","1,507.40","16,910,000"
"Dec 18, 2015","2,243.75","2,243.75","2,181.25","2,181.25","1,481.92","93,092,000"
"Dec 17, 2015","2,287.50","2,287.50","2,243.75","2,275.00","1,545.61","90,298,000"
"Dec 16, 2015","2,212.50","2,237.50","2,187.50","2,237.50","1,520.14","87,191,200"
"Dec 15, 2015","2,168.75","2,187.50","2,143.75","2,187.50","1,486.17","55,228,000"
"Dec 14, 2015","2,125.00","2,156.25","2,112.50","2,156.25","1,464.94","78,568,800"
"Dec 11, 2015","2,231.25","2,237.50","2,187.50","2,187.50","1,486.17","45,985,200"
"Dec 10, 2015","2,200.00","2,218.75","2,187.50","2,218.75","1,507.40","79,034,800"
"Dec 9, 2015","2,250.00","2,250.00","2,250.00","2,250.00","1,528.63",-
"Dec 8, 2015","2,250.00","2,268.75","2,225.00","2,250.00","1,528.63","75,222,000"
"Dec 7, 2015","2,212.50","2,287.50","2,206.25","2,275.00","1,545.61","65,284,000"
"Dec 4, 2015","2,200.00","2,206.25","2,175.00","2,187.50","1,486.17","66,563,200"
"Dec 3, 2015","2,212.50","2,231.25","2,200.00","2,200.00","1,494.66","46,170,000"
"Dec 2, 2015","2,231.25","2,243.75","2,212.50","2,225.00","1,511.64","45,067,200"
"Dec 1, 2015","2,187.50","2,243.75","2,187.50","2,225.00","1,511.64","81,230,800"
"Nov 30, 2015","2,225.00","2,250.00","2,125.00","2,125.00","1,443.70","291,126,000"
"Nov 27, 2015","2,306.25","2,318.75","2,243.75","2,243.75","1,524.38","50,550,800"
"Nov 26, 2015","2,243.75","2,318.75","2,225.00","2,318.75","1,575.34","114,857,200"
"Nov 25, 2015","2,181.25","2,237.50","2,175.00","2,231.25","1,515.89","65,648,400"
"Nov 24, 2015","2,150.00","2,187.50","2,150.00","2,175.00","1,477.67","26,436,400"
"Nov 23, 2015","2,181.25","2,212.50","2,181.25","2,181.25","1,481.92","45,954,000"
"Nov 20, 2015","2,162.50","2,187.50","2,143.75","2,168.75","1,473.43","54,798,400"
"Nov 19, 2015","2,175.00","2,193.75","2,168.75","2,193.75","1,490.41","61,782,000"
"Nov 18, 2015","2,175.00","2,175.00","2,137.50","2,156.25","1,464.94","49,671,200"
"Nov 17, 2015","2,131.25","2,168.75","2,131.25","2,156.25","1,464.94","75,114,400"
"Nov 16, 2015","2,112.50","2,131.25","2,087.50","2,125.00","1,443.70","54,983,200"
"Nov 13, 2015","2,075.00","2,168.75","2,068.75","2,168.75","1,473.43","86,066,400"
"Nov 12, 2015","2,043.75","2,112.50","2,043.75","2,093.75","1,422.47","101,481,200"
"Nov 11, 2015","2,081.25","2,087.50","2,037.50","2,043.75","1,388.50","122,912,000"
"Nov 10, 2015","2,131.25","2,175.00","2,100.00","2,100.00","1,426.72","122,132,000"
"Nov 9, 2015","2,200.00","2,225.00","2,175.00","2,175.00","1,477.67","66,005,200"
"Nov 6, 2015","2,225.00","2,268.75","2,225.00","2,243.75","1,524.38","39,835,600"
"Nov 5, 2015","2,281.25","2,287.50","2,225.00","2,243.75","1,524.38","76,689,200"
"Nov 4, 2015","2,218.75","2,287.50","2,218.75","2,275.00","1,545.61","104,358,000"
"Nov 3, 2015","2,175.00","2,268.75","2,175.00","2,212.50","1,503.15","133,874,000"
"Nov 2, 2015","2,168.75","2,175.00","2,100.00","2,137.50","1,452.20","84,406,800"
"Oct 30, 2015","2,206.25","2,231.25","2,175.00","2,175.00","1,477.67","183,069,200"
"Oct 29, 2015","2,350.00","2,356.25","2,237.50","2,250.00","1,528.63","113,545,600"
"Oct 28, 2015","2,381.25","2,406.25","2,362.50","2,362.50","1,605.06","72,526,000"
"Oct 27, 2015","2,375.00","2,412.50","2,356.25","2,412.50","1,639.03","80,484,400"
"Oct 26, 2015","2,375.00","2,406.25","2,368.75","2,393.75","1,626.29","145,286,400"
"Oct 23, 2015","2,337.50","2,362.50","2,300.00","2,350.00","1,596.57","142,408,000"
"Oct 22, 2015","2,318.75","2,331.25","2,293.75","2,293.75","1,558.35","66,396,000"
"Oct 21, 2015","2,281.25","2,350.00","2,281.25","2,306.25","1,566.84","65,543,200"
"Oct 20, 2015","2,287.50","2,312.50","2,256.25","2,312.50","1,571.09","65,063,600"
"Oct 19, 2015","2,237.50","2,287.50","2,237.50","2,287.50","1,554.11","54,853,200"
"Oct 16, 2015","2,225.00","2,268.75","2,225.00","2,231.25","1,515.89","65,777,200"
"Oct 15, 2015","2,237.50","2,275.00","2,212.50","2,225.00","1,511.64","80,592,800"
"Oct 13, 2015","2,281.25","2,293.75","2,237.50","2,237.50","1,520.14","123,736,400"
"Oct 12, 2015","2,250.00","2,306.25","2,250.00","2,293.75","1,558.35","66,492,800"
"Oct 9, 2015","2,262.50","2,318.75","2,256.25","2,275.00","1,545.61","177,488,400"
"Oct 8, 2015","2,231.25","2,243.75","2,200.00","2,225.00","1,511.64","108,926,400"
"Oct 7, 2015","2,250.00","2,268.75","2,175.00","2,231.25","1,515.89","118,109,200"
"Oct 6, 2015","2,075.00","2,231.25","2,075.00","2,225.00","1,511.64","179,906,000"
"Oct 5, 2015","1,962.50","2,050.00","1,950.00","2,050.00","1,392.75","56,322,400"
"Oct 2, 2015","1,993.75","2,000.00","1,918.75","1,918.75","1,303.58","89,269,200"
"Oct 1, 2015","2,000.00","2,031.25","1,981.25","1,993.75","1,354.53","63,633,600"
"Sep 30, 2015","1,962.50","2,000.00","1,956.25","1,981.25","1,346.04","118,378,400"
"Sep 29, 2015","1,825.00","1,943.75","1,787.50","1,943.75","1,320.56","63,959,200"
"Sep 28, 2015","1,931.25","1,943.75","1,881.25","1,881.25","1,278.10","63,378,800"
"Sep 25, 2015","2,000.00","2,000.00","1,931.25","1,931.25","1,312.07","138,808,000"
"Sep 23, 2015","2,125.00","2,125.00","2,006.25","2,012.50","1,367.27","75,746,400"
"Sep 22, 2015","2,150.00","2,162.50","2,143.75","2,150.00","1,460.69","34,276,400"
"Sep 21, 2015","2,162.50","2,175.00","2,150.00","2,150.00","1,460.69","66,774,000"
"Sep 18, 2015","2,175.00","2,187.50","2,156.25","2,162.50","1,469.18","94,615,200"
"Sep 17, 2015","2,156.25","2,181.25","2,150.00","2,162.50","1,469.18","112,392,000"
"Sep 16, 2015","2,175.00","2,181.25","2,150.00","2,162.50","1,469.18","32,254,800"
"Sep 15, 2015","2,156.25","2,175.00","2,150.00","2,175.00","1,477.67","32,625,200"
"Sep 14, 2015","2,175.00","2,175.00","2,150.00","2,162.50","1,469.18","41,073,600"
"Sep 11, 2015","2,175.00","2,175.00","2,162.50","2,162.50","1,469.18","46,889,600"
"Sep 10, 2015","2,162.50","2,162.50","2,137.50","2,150.00","1,460.69","70,959,200"
"Sep 9, 2015","2,218.75","2,231.25","2,150.00","2,175.00","1,477.67","135,401,200"
"Sep 8, 2015","2,187.50","2,206.25","2,175.00","2,200.00","1,494.66","57,412,800"
"Sep 7, 2015","2,200.00","2,206.25","2,175.00","2,187.50","1,486.17","54,352,800"
"Sep 4, 2015","2,200.00","2,218.75","2,181.25","2,206.25","1,498.90","41,096,400"
"Sep 3, 2015","2,212.50","2,237.50","2,193.75","2,206.25","1,498.90","95,144,800"
"Sep 2, 2015","2,175.00","2,218.75","2,150.00","2,200.00","1,494.66","66,349,600"
"Sep 1, 2015","2,250.00","2,250.00","2,168.75","2,181.25","1,481.92","74,196,800"
"Aug 31, 2015","2,243.75","2,281.25","2,237.50","2,275.00","1,545.61","107,618,400"
"Aug 28, 2015","2,300.00","2,318.75","2,243.75","2,268.75","1,541.37","174,394,000"
"Aug 27, 2015","2,187.50","2,256.25","2,175.00","2,250.00","1,528.63","219,296,800"
"Aug 26, 2015","2,137.50","2,168.75","2,087.50","2,137.50","1,452.20","202,368,000"
"Aug 25, 2015","2,050.00","2,162.50","2,050.00","2,125.00","1,443.70","296,784,800"
"Aug 24, 2015","2,068.75","2,087.50","2,031.25","2,043.75","1,388.50","129,089,600"
"Aug 21, 2015","2,125.00","2,137.50","2,100.00","2,125.00","1,443.70","136,115,600"
"Aug 20, 2015","2,150.00","2,175.00","2,131.25","2,175.00","1,477.67","87,566,000"
"Aug 19, 2015","2,200.00","2,218.75","2,156.25","2,175.00","1,477.67","92,040,000"
"Aug 18, 2015","2,237.50","2,250.00","2,187.50","2,200.00","1,494.66","83,244,000"
"Aug 14, 2015","2,275.00","2,275.00","2,237.50","2,250.00","1,528.63","122,529,600"
"Aug 13, 2015","2,218.75","2,293.75","2,212.50","2,275.00","1,545.61","148,333,600"
"Aug 12, 2015","2,250.00","2,250.00","2,131.25","2,200.00","1,494.66","199,885,200"
"Aug 11, 2015","2,406.25","2,412.50","2,281.25","2,287.50","1,554.11","166,308,400"
"Aug 10, 2015","2,437.50","2,437.50","2,362.50","2,381.25","1,617.80","64,787,200"
"Aug 7, 2015","2,443.75","2,443.75","2,406.25","2,412.50","1,639.03","60,834,400"
"Aug 6, 2015","2,475.00","2,518.75","2,437.50","2,450.00","1,664.51","138,502,000"
"Aug 5, 2015","2,400.00","2,450.00","2,381.25","2,450.00","1,664.51","182,880,400"
"Aug 4, 2015","2,425.00","2,443.75","2,368.75","2,381.25","1,617.80","172,058,000"
"Aug 3, 2015","2,350.00","2,431.25","2,350.00","2,425.00","1,647.52","189,702,800"
"Jul 31, 2015","2,375.00","2,393.75","2,331.25","2,381.25","1,617.80","226,184,800"
"Jul 30, 2015","2,400.00","2,412.50","2,362.50","2,381.25","1,617.80","115,432,800"
"Jul 29, 2015","2,362.50","2,387.50","2,343.75","2,375.00","1,613.55","111,259,600"
"Jul 28, 2015","2,343.75","2,356.25","2,318.75","2,343.75","1,592.32","107,764,400"
"Jul 27, 2015","2,493.75","2,512.50","2,381.25","2,387.50","1,622.04","139,128,000"
"Jul 24, 2015","2,512.50","2,525.00","2,487.50","2,500.00","1,698.48","101,181,200"
"Jul 23, 2015","2,575.00","2,593.75","2,525.00","2,525.00","1,715.46","80,344,400"
"Jul 22, 2015","2,550.00","2,600.00","2,531.25","2,600.00","1,766.41","146,678,400"
"Jul 15, 2015","2,543.75","2,543.75","2,487.50","2,500.00","1,698.48","58,466,000"
"Jul 14, 2015","2,525.00","2,550.00","2,518.75","2,531.25","1,719.71","93,382,000"
"Jul 13, 2015","2,500.00","2,518.75","2,493.75","2,512.50","1,706.97","121,620,800"
"Jul 10, 2015","2,493.75","2,512.50","2,487.50","2,500.00","1,698.48","93,061,200"
"Jul 9, 2015","2,475.00","2,500.00","2,456.25","2,475.00","1,681.49","67,824,800"
"Jul 8, 2015","2,500.00","2,512.50","2,475.00","2,487.50","1,689.98","68,092,000"
"Jul 7, 2015","2,512.50","2,537.50","2,500.00","2,537.50","1,723.95","76,844,800"
"Jul 6, 2015","2,506.25","2,525.00","2,475.00","2,481.25","1,685.74","40,962,400"
"Jul 3, 2015","2,531.25","2,550.00","2,500.00","2,543.75","1,728.20","44,312,000"
